Date,Open,High,Low,Close,Adj Close,Volume
16/11/2016,34.25,34.900002,34.25,34.549999,28.781555,11959291
17/11/2016,34.900002,36.900002,34.700001,36.349998,30.281029,35628694
18/11/2016,36.450001,38,36.400002,36.950001,30.780851,26404814
21/11/2016,36.950001,38.549999,36.900002,38.150002,31.7805,24545982
22/11/2016,38.150002,39,37.700001,37.75,31.447287,20144463
23/11/2016,37.450001,38.400002,37,37.900002,31.572247,18132660
24/11/2016,37.549999,38.900002,37.349998,38.650002,32.197025,29650865
25/11/2016,38.5,38.900002,37.849998,38,31.655544,10974835
28/11/2016,38.400002,39,38.299999,38.450001,32.030415,21652167
29/11/2016,38.25,39.299999,38.25,38.900002,32.405289,9671389
30/11/2016,38.900002,39,38.099998,38.200001,31.822149,23094649
01/12/2016,38.700001,39.25,37.75,38,31.655544,19028871
02/12/2016,37.900002,37.900002,35.900002,36.5,30.405983,25622508
05/12/2016,36.849998,38.150002,36.400002,37.25,31.030767,18922575
06/12/2016,37.25,38.099998,37.049999,37.400002,31.155725,10485550
07/12/2016,37.549999,37.900002,37.150002,37.400002,31.155725,8834761
08/12/2016,38,38,37.099998,37.5,31.239023,9605307
09/12/2016,33.700001,36.200001,33.299999,34.549999,28.781555,105508414
12/12/2016,34.950001,35.099998,33.849998,34.150002,28.448341,27808871
13/12/2016,34.049999,34.450001,33.700001,34.349998,28.614948,11515592
14/12/2016,34.700001,35,33.900002,34,28.323387,17753827
15/12/2016,33.5,33.900002,32.900002,33.25,27.698603,19552171
16/12/2016,33,33.650002,32.650002,33,27.490343,17689669
19/12/2016,33,33.25,32.5,32.799999,27.323734,10346638
20/12/2016,32.900002,33.099998,32.400002,32.650002,27.19878,8550009
21/12/2016,32.650002,33.549999,32.650002,33.299999,27.740255,13741009
22/12/2016,33.049999,33.5,33,33.200001,27.656954,10927393
23/12/2016,33,33.400002,32.849998,33.150002,27.615301,7979345
28/12/2016,33.150002,33.400002,32.5,33.099998,27.573645,10869132
29/12/2016,32.599998,33.150002,32.25,33.150002,27.615301,7833315
30/12/2016,33.150002,34,33.150002,33.700001,28.073471,14398320
03/01/2017,33.5,33.599998,32.650002,33.599998,27.990164,12828267
04/01/2017,33.900002,33.900002,33.25,33.400002,27.823559,8457532
05/01/2017,33.650002,34.099998,33.549999,34,28.323387,11842830
06/01/2017,33.950001,34.150002,33.549999,33.650002,28.031822,8203863
09/01/2017,33.75,34.700001,33.349998,34.549999,28.781555,19847970
10/01/2017,34.700001,35.5,34.650002,35.299999,29.406334,25193209
11/01/2017,35.5,35.950001,35.299999,35.650002,29.697903,14869435
12/01/2017,35.349998,35.450001,34.200001,34.75,28.94816,20910705
13/01/2017,34.75,35,34.400002,34.849998,29.031467,4504773
16/01/2017,34.900002,35.099998,34.450001,34.599998,28.823208,5044863
17/01/2017,34.599998,34.700001,34.299999,34.400002,28.656599,5933495
18/01/2017,34.400002,35.150002,34.400002,34.799999,28.989813,13514374
19/01/2017,34.799999,35.099998,34.5,34.849998,29.031467,9079463
20/01/2017,34.650002,35,34.400002,34.900002,29.073124,8849350
23/01/2017,35.099998,35.599998,35,35.150002,29.28138,15176684
24/01/2017,35.450001,35.450001,34.650002,34.900002,29.073124,16814320
25/01/2017,35.099998,35.599998,34.799999,35.349998,29.447989,16049433
26/01/2017,34.700001,35.349998,34.400002,35.099998,29.239725,30887379
27/01/2017,34.700001,35,34.200001,34.5,28.739902,23974942
01/02/2017,34,34.5,33.549999,33.75,28.115122,29510215
02/02/2017,33.700001,33.950001,33.400002,33.549999,27.948515,13028066
03/02/2017,33.5,34,33.400002,33.849998,28.198423,15944355
06/02/2017,32.950001,32.950001,32.349998,32.75,28.104034,17430853
07/02/2017,32.700001,32.75,32.099998,32.099998,27.546242,21139658
08/02/2017,31.799999,32,31.25,31.6,27.117172,37971256
09/02/2017,31.6,32.299999,31.25,31.65,27.160082,40324573
10/02/2017,31.700001,32.200001,31.65,31.950001,27.417522,36259883
13/02/2017,31.65,31.9,31.549999,31.549999,27.074265,27941391
14/02/2017,31.5,33.25,31.5,33.099998,28.404379,50151582
15/02/2017,33.150002,33.299999,32.549999,32.900002,28.232756,23214233
16/02/2017,32.900002,33.299999,32.849998,32.950001,28.275661,17491137
17/02/2017,32.75,32.849998,32.049999,32.299999,27.717871,25413749
20/02/2017,32.400002,32.5,31.950001,32.099998,27.546242,12811816
21/02/2017,31.950001,32.200001,31.549999,31.75,27.245895,17736271
22/02/2017,31.950001,32.200001,31.700001,31.799999,27.288801,13347242
23/02/2017,32,32.599998,31.5,32.25,27.674961,25819783
24/02/2017,32.400002,32.450001,31.9,32.150002,27.589151,13223609
27/02/2017,32,32.400002,31.85,32.049999,27.503336,15650738
28/02/2017,32.299999,32.599998,32.099998,32.400002,27.803686,18650151
01/03/2017,33,33.849998,32.700001,33.650002,28.876358,60536448
02/03/2017,33.950001,34.200001,33.200001,33.349998,28.618916,35231962
03/03/2017,33.299999,33.299999,32.900002,33.150002,28.44729,14885171
06/03/2017,33.5,33.650002,33.150002,33.200001,28.490198,13518980
07/03/2017,33.5,33.5,33.099998,33.299999,28.57601,11466504
08/03/2017,33.450001,34,33.25,33.700001,28.919266,20870985
09/03/2017,33.700001,33.950001,33.5,33.900002,29.090895,19038324
10/03/2017,33.5,33.900002,33.349998,33.799999,29.005075,12246540
13/03/2017,33.900002,33.950001,33.549999,33.799999,29.005075,10480846
14/03/2017,33.900002,34.799999,33.650002,34.450001,29.562866,25967562
15/03/2017,34.25,35.150002,34.150002,34.5,29.605774,19307855
16/03/2017,34.900002,35,34.549999,34.75,29.820307,17334003
17/03/2017,34.650002,35.599998,34.650002,35.099998,30.120655,34186181
20/03/2017,35.400002,36.150002,35.299999,35.650002,30.592636,19456543
21/03/2017,35.75,35.799999,35.049999,35.299999,30.292282,13472377
22/03/2017,34.799999,35.150002,34.549999,35.049999,30.077749,13680815
23/03/2017,35.150002,35.799999,34.950001,35.25,30.24938,14364980
24/03/2017,35.5,35.549999,34.799999,35.049999,30.077749,8652548
27/03/2017,34.5,35.25,34.349998,34.849998,29.906124,14186782
28/03/2017,35,36.299999,35,36.25,31.107519,24596655
29/03/2017,36.450001,36.5,35.799999,36.150002,31.021704,14202454
30/03/2017,35.700001,36.450001,35.599998,36.400002,31.23624,19438884
31/03/2017,36.549999,36.549999,35.650002,36,30.892984,10366696
03/04/2017,36.700001,36.799999,35.849998,36,30.892984,16733549
05/04/2017,36.299999,37,36.099998,36.950001,31.708212,28527137
06/04/2017,36.950001,37.450001,36.700001,37.299999,32.008556,17351506
07/04/2017,37.400002,37.849998,36.549999,37.700001,32.351818,16151239
10/04/2017,37.599998,37.900002,37.099998,37.200001,31.922749,13986096
11/04/2017,37.349998,37.650002,36.599998,36.849998,31.6224,11964549
12/04/2017,36.75,37.450001,36.549999,37.349998,32.051472,12090520
13/04/2017,37,37.349998,36.950001,37.25,31.965658,6293806
18/04/2017,37.099998,37.200001,36.299999,36.5,31.32205,10285188
19/04/2017,36.099998,36.25,35.349998,35.599998,30.549725,22420302
20/04/2017,35.599998,36.200001,35.450001,36,30.892984,7903456
21/04/2017,36,36.299999,35.849998,36,30.892984,13007898
24/04/2017,36,36.049999,35.200001,35.450001,30.421007,13141633
25/04/2017,35.400002,35.849998,35.299999,35.549999,30.506823,16154006
26/04/2017,36.049999,37.25,36,36.849998,31.6224,23359727
27/04/2017,36.200001,36.25,35.25,35.549999,30.506823,29894028
28/04/2017,35.25,35.400002,34.849998,35.299999,30.292282,14206429
02/05/2017,35.299999,35.799999,35.049999,35.299999,30.292282,10911982
04/05/2017,35.299999,35.5,34.900002,35.150002,30.163565,10001686
05/05/2017,34.799999,35.099998,34.099998,34.799999,29.863213,17692871
08/05/2017,34.450001,34.549999,34.099998,34.400002,29.51996,14372317
09/05/2017,34.099998,35.150002,34.049999,34.950001,29.991936,12007128
10/05/2017,35.150002,35.299999,34.200001,34.599998,29.691587,15493329
11/05/2017,34.5,34.849998,34.200001,34.599998,29.691587,9115504
12/05/2017,34.599998,34.75,34.299999,34.5,29.605774,5655804
15/05/2017,35.200001,35.200001,34.299999,34.650002,29.734499,14080316
16/05/2017,34.549999,35.049999,34.299999,34.450001,29.562866,16363305
17/05/2017,34.450001,34.75,33.849998,34.150002,29.305428,15967010
18/05/2017,33.450001,34.099998,33.25,33.799999,29.005075,14950369
19/05/2017,34,34.200001,33.75,33.900002,29.090895,10107441
22/05/2017,33.900002,34.400002,33.900002,34.299999,29.434151,14082675
23/05/2017,34.700001,35.049999,34.299999,34.650002,29.734499,18096891
24/05/2017,34.700001,34.900002,34.349998,34.5,29.605774,12662480
25/05/2017,34.700001,34.849998,34.5,34.549999,29.648682,11314981
26/05/2017,34.599998,35.049999,34.549999,34.900002,29.949034,16343529
29/05/2017,35.049999,35.5,35,35.200001,30.206474,12852564
31/05/2017,35.299999,35.950001,35.299999,35.950001,30.850075,20826265
01/06/2017,35.299999,35.5,34.549999,34.650002,30.585272,21700521
02/06/2017,35.299999,35.299999,34.700001,35.099998,30.982479,21320582
05/06/2017,35.299999,35.400002,34.650002,34.700001,30.629406,8612420
06/06/2017,34.650002,34.75,34.200001,34.400002,30.364597,12670047
07/06/2017,34.5,35.299999,34.400002,35.049999,30.938343,17519590
08/06/2017,35.049999,36.349998,35.049999,36,31.776905,30811142
09/06/2017,36.200001,36.5,35.650002,36.099998,31.865173,24232331
12/06/2017,35.900002,36.349998,35.799999,36.150002,31.909307,19322667
13/06/2017,36.650002,37.299999,36.549999,37.099998,32.747864,31744697
14/06/2017,37.150002,37.5,36.799999,37.150002,32.792,14338614
15/06/2017,36.700001,37.150002,36.549999,36.900002,32.571327,12284763
16/06/2017,37.200001,37.200001,36.849998,37.099998,32.747864,8621091
19/06/2017,37.299999,37.650002,36.799999,37.200001,32.836136,10734204
20/06/2017,37.5,37.900002,37,37.200001,32.836136,12777456
21/06/2017,37.200001,37.349998,36.599998,36.700001,32.394791,9004796
22/06/2017,36.5,36.75,36.25,36.599998,32.306519,11663972
23/06/2017,36.5,36.5,35.650002,35.75,31.556231,17417202
26/06/2017,36,36.349998,35.799999,36.099998,31.865173,14031222
27/06/2017,36.150002,36.25,35.900002,36.099998,31.865173,8384020
28/06/2017,36,36.150002,35.5,35.849998,31.644499,7304633
29/06/2017,36.299999,36.299999,35.900002,36,31.776905,5826044
30/06/2017,35.5,35.900002,35.5,35.75,31.556231,6873900
03/07/2017,35.200001,35.400002,34.599998,35.299999,31.159018,15163557
04/07/2017,35,35.200001,34.099998,34.650002,30.585272,18882761
05/07/2017,34.200001,35.099998,34.200001,34.799999,30.71767,10579796
06/07/2017,34.799999,35,34.25,34.400002,30.364597,19491942
07/07/2017,34.299999,34.299999,33.799999,34.200001,30.188059,16593859
10/07/2017,34.25,34.700001,34,34.400002,30.364597,12951172
11/07/2017,34.25,34.849998,34.25,34.700001,30.629406,8034001
12/07/2017,34.700001,34.950001,34.150002,34.299999,30.276327,14708614
13/07/2017,34.400002,35.5,34.400002,35.450001,31.29142,33759553
14/07/2017,35.650002,35.900002,35.349998,35.549999,31.37969,14592734
17/07/2017,35.299999,35.599998,34.599998,34.799999,30.71767,20194129
18/07/2017,34.799999,34.799999,34.349998,34.650002,30.585272,11967842
19/07/2017,34.799999,35.200001,34.799999,35,30.894213,12657214
20/07/2017,35.150002,35.200001,34.849998,35.099998,30.982479,9141901
21/07/2017,35.400002,36.200001,35.150002,36,31.776905,25959485
24/07/2017,36.299999,36.799999,36.200001,36.349998,32.085846,18077147
25/07/2017,36.299999,36.799999,36.200001,36.400002,32.129982,8688142
26/07/2017,36.75,36.75,35.799999,36.049999,31.821035,14183635
27/07/2017,36.700001,36.799999,35.799999,36,31.776905,12468603
28/07/2017,36.049999,36.400002,35.799999,36.200001,31.953445,12128025
31/07/2017,36.200001,36.400002,36,36.25,31.997576,7249796
01/08/2017,36.349998,36.450001,35.75,36.049999,31.821035,11722983
02/08/2017,36.299999,36.349998,35.400002,35.599998,31.423824,15313134
